Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f7bf24ec02b04bbe1df150a9c9b05f0ca3f70718a4806ca0f49521dae35c5c51,2013-06,Dorset Police,Dorset Police,-1.9237187846,50.7309223012,On or near BOUNTYS LANE,E01015391,Poole 010B,No further action at this time
6db9087b1485853ba1c3dc34de47ab6c14981e10865d7507426d4f893c0e3411,2013-06,Dorset Police,Dorset Police,-1.93065916995,50.7325632821,On or near CECIL ROAD,E01015392,Poole 010C,No further action at this time
8405e5d119c246e78504baa4d72e54b152251427b4b94eca540d1e1d737d1ff4,2013-06,Dorset Police,Dorset Police,-1.96805266847,50.774170303,On or near ARROWSMITH ROAD,E01015434,Poole 001D,No further action at this time
2f335bb70d487d4ef5b32106c6b27272be815f0caf487281b0c3f13b9ab99902,2013-06,Dorset Police,Dorset Police,-1.83997145052,50.7251362849,On or near Bus/Coach Station,E01015282,Bournemouth 019E,No further action at this time
27efeb986667022d95750aff5e9cbfce29d85f47568a5ebd8407c8e35cdce157,2013-06,Dorset Police,Dorset Police,-1.83064036436,50.747325989,On or near LONGBARROW CLOSE,E01015340,Bournemouth 008C,No further action at this time
28389174a82bd46c596d4a6e780399e115aa2cf6a4c7493cccfe31d6b0d1b65e,2013-06,Dorset Police,Dorset Police,-1.82090238454,50.7437323924,On or near TAN HOWSE CLOSE,E01015319,Bournemouth 011D,No further action at this time
3bf1c96a44ecdf7a9b1c33020ace200921698f58403d60f37c238117f20d782e,2013-06,Dorset Police,Dorset Police,-1.84988299074,50.7357517911,On or near EGERTON ROAD,E01015329,Bournemouth 015E,No further action at this time
e5edb63a0e56cc46d9a9abe2b771884fc0d8c5d0939ea7911b5a7b516bf582cb,2013-06,Dorset Police,Dorset Police,-1.87311043515,50.7402306863,On or near BINGHAM ROAD,E01015376,Bournemouth 013D,No further action at this time
86177b1c4eca8848699c41f05f50a973e81f3982651a4619d5150ffd7cde0a21,2013-06,Dorset Police,Dorset Police,-1.83410747395,50.7287971115,On or near HAVILAND ROAD EAST,E01015277,Bournemouth 016E,No further action at this time
0a12a92e9263b24c4646e9dc9ae9c8b5e7f35b0574722754334503e039551faa,2013-06,Dorset Police,Dorset Police,-1.97162421806,50.7780470222,On or near MONTACUTE WAY,E01015434,Poole 001D,No further action at this time
9c0a014619110aaab11f34031f5aec0065e01b1e5d7e506080045264f021c618,2013-06,Dorset Police,Dorset Police,-1.8937014467,50.7467708886,On or near Sports/Recreation Area,E01015357,Bournemouth 007D,No further action at this time
e3667963d17b884946a66bc2b43664154a13fa736e930064699277347d7b598a,2013-06,Dorset Police,Dorset Police,-1.85437450655,50.7496511078,On or near Sports/Recreation Area,E01015339,Bournemouth 008B,No further action at this time
1100a1b802b4b46ad2063e856bddebfe3d5d91c9f7a247b7bd603fe0d5efa9b7,2013-06,Dorset Police,Dorset Police,-1.80275442664,50.7216801218,On or near AVONCLIFFE ROAD,E01015297,Bournemouth 018B,No further action at this time
c9097001324b19c050e3986070383276121edf786dcf38dbd3ae712ebbb726d8,2013-06,Dorset Police,Dorset Police,-1.87575134729,50.7276168306,On or near WIMBORNE ROAD,E01015286,Bournemouth 017C,No further action at this time
ad47e1f0a52b3d3f8febe14a762f89899e3882156906d744359822095a639f98,2013-06,Dorset Police,Dorset Police,-1.97440741886,50.71940674,On or near SELDOWN ROAD,E01015468,Poole 015D,No further action at this time
847a8b99139b7d33c83cc2852d443f5d9ba565a21618148c1fa12477299a602f,2013-06,Dorset Police,Dorset Police,-1.88090218232,50.7245107312,On or near BRAIDLEY ROAD,E01033242,Bournemouth 017F,No further action at this time
46797d695987d3990cfe845e5a399698af1b2331a7404b9c0d162e8ebee8ff75,2013-06,Dorset Police,Dorset Police,-1.97847510629,50.7145694929,On or near LIBERTY WAY,E01032660,Poole 015G,No further action at this time
94b71c54b5aa7d25bad55f984b82ff08c239461fc73b2efe3058ddf6a6983c9d,2013-06,Dorset Police,Dorset Police,-1.97847510629,50.7145694929,On or near LIBERTY WAY,E01032660,Poole 015G,No further action at this time
c29656062a5558c10a5f6e04ba6a6bcf6de1cc49982044848301f802cd8e2f56,2013-06,Dorset Police,Dorset Police,-1.86877490014,50.7246146462,On or near Parking Area,E01015285,Bournemouth 021A,No further action at this time
77664e52ccd574cf326f298c236209a631a8354ac7d4bcfd7276c0b449def12e,2013-06,Dorset Police,Dorset Police,-1.98285100741,50.7167644221,On or near NORTH STREET,E01032659,Poole 015F,No further action at this time
67c0126a1ab71125d4e7468a432cefedd0c69592b9a19079e73a969cf354be30,2013-06,Dorset Police,Dorset Police,-1.88505453547,50.7703503354,On or near BRECON CLOSE,E01015306,Bournemouth 001D,No further action at this time
